# x, y_pred
-1.428571462631225586e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.319055602129083127e-05 -3.322471457067877054e-04
-7.142857313156127930e-01 -2.857142925262451172e+00 0.000000000000000000e+00 -2.376098200329579413e-05 -3.198153863195329905e-04
0.000000000000000000e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.426141509204171598e-05 -3.176124882884323597e-04
7.142857313156127930e-01 -2.857142925262451172e+00 0.000000000000000000e+00 -2.495282205927651376e-05 -3.210566937923431396e-04
1.428571462631225586e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.560408574936445802e-05 -3.188223345205187798e-04
2.142857074737548828e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.623185173433739692e-05 -3.136495070066303015e-04
2.857142925262451172e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.614420918689575046e-05 -3.099552995990961790e-04
3.571428537368774414e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.460607174725737423e-05 -3.209686838090419769e-04
4.285714149475097656e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -2.226424658147152513e-05 -3.448516363278031349e-04
5.000000000000000000e+00 -2.857142925262451172e+00 0.000000000000000000e+00 -1.986326969927176833e-05 -3.757173253688961267e-04
-5.000000000000000000e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.270902587042655796e-05 -3.520425234455615282e-04
-4.285714149475097656e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.244667120976373553e-05 -3.560533223208039999e-04
-3.571428537368774414e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.238194792880676687e-05 -3.565590595826506615e-04
-2.857142925262451172e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.280418812006246299e-05 -3.506409702822566032e-04
-2.142857074737548828e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.346602195757441223e-05 -3.413324302528053522e-04
-1.428571462631225586e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.402803511358797550e-05 -3.336221270728856325e-04
-7.142857313156127930e-01 -2.142857074737548828e+00 0.000000000000000000e+00 -2.466938167344778776e-05 -3.212279989384114742e-04
0.000000000000000000e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.525731360947247595e-05 -3.126089577563107014e-04
7.142857313156127930e-01 -2.142857074737548828e+00 0.000000000000000000e+00 -2.604350265755783767e-05 -3.077350847888737917e-04
1.428571462631225586e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.681582554941996932e-05 -3.021173470187932253e-04
2.142857074737548828e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.672517075552605093e-05 -3.021646989509463310e-04
2.857142925262451172e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.443938319629523903e-05 -3.112773993052542210e-04
3.571428537368774414e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -2.114211019943468273e-05 -3.269249864388257265e-04
4.285714149475097656e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -1.856587186921387911e-05 -3.580155898816883564e-04
5.000000000000000000e+00 -2.142857074737548828e+00 0.000000000000000000e+00 -1.685135976003948599e-05 -4.027393297292292118e-04
-5.000000000000000000e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.282672357978299260e-05 -3.358868707437068224e-04
-4.285714149475097656e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.335367207706440240e-05 -3.406925534363836050e-04
-3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.362931445532012731e-05 -3.439955762587487698e-04
-2.857142925262451172e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.398930519120767713e-05 -3.428499621804803610e-04
-2.142857074737548828e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.464623139530885965e-05 -3.358934191055595875e-04
-1.428571462631225586e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.525875970604829490e-05 -3.274202172178775072e-04
-7.142857313156127930e-01 -1.428571462631225586e+00 0.000000000000000000e+00 -2.574675818323157728e-05 -3.147288225591182709e-04
0.000000000000000000e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.623408545332495123e-05 -2.966322354041039944e-04
7.142857313156127930e-01 -1.428571462631225586e+00 0.000000000000000000e+00 -2.673714516276959330e-05 -2.846321149263530970e-04
1.428571462631225586e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.636935823829844594e-05 -2.855504280887544155e-04
2.142857074737548828e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -2.393814975221175700e-05 -2.926423912867903709e-04
2.857142925262451172e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -1.999229243665467948e-05 -2.828844881150871515e-04
3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -1.728256575006525964e-05 -3.085705393459647894e-04
4.285714149475097656e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -1.572639848745893687e-05 -3.698797663673758507e-04
5.000000000000000000e+00 -1.428571462631225586e+00 0.000000000000000000e+00 -1.467524543841136619e-05 -4.284701717551797628e-04
-5.000000000000000000e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.060665428871288896e-05 -3.204225213266909122e-04
-4.285714149475097656e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.192173087678384036e-05 -3.225461987312883139e-04
-3.571428537368774414e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.303941255377139896e-05 -3.256062336731702089e-04
-2.857142925262451172e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.395552110101561993e-05 -3.271041787229478359e-04
-2.142857074737548828e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.489833241270389408e-05 -3.226016706321388483e-04
-1.428571462631225586e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.589719588286243379e-05 -3.102090850006788969e-04
-7.142857313156127930e-01 -7.142857313156127930e-01 0.000000000000000000e+00 -2.631371899042278528e-05 -2.889987954404205084e-04
0.000000000000000000e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.521190617699176073e-05 -2.614436671137809753e-04
7.142857313156127930e-01 -7.142857313156127930e-01 0.000000000000000000e+00 -2.261210647702682763e-05 -2.552864607423543930e-04
1.428571462631225586e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -2.090784437314141542e-05 -2.242701593786478043e-04
2.142857074737548828e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -1.897918446047697216e-05 -8.730660192668437958e-05
2.857142925262451172e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -1.676313149800989777e-05 -7.614697096869349480e-05
3.571428537368774414e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -1.478887588746147230e-05 -2.243165508843958378e-04
4.285714149475097656e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -1.342773430224042386e-05 -3.595745947677642107e-04
5.000000000000000000e+00 -7.142857313156127930e-01 0.000000000000000000e+00 -1.236664593307068571e-05 -4.428307875059545040e-04
-5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.916459223139099777e-05 -3.177218604832887650e-04
-4.285714149475097656e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.023728484346065670e-05 -3.187479742337018251e-04
-3.571428537368774414e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.116482755809556693e-05 -3.202752850484102964e-04
-2.857142925262451172e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.187416612287051976e-05 -3.208835260011255741e-04
-2.142857074737548828e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.239149580418597907e-05 -3.158328763674944639e-04
-1.428571462631225586e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.267450145154725760e-05 -2.980503777507692575e-04
-7.142857313156127930e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.180577394028659910e-05 -2.687199739739298820e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.473106385674327612e-05 -2.185900812037289143e-04
7.142857313156127930e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.552310823171865195e-05 5.315348971635103226e-04
1.428571462631225586e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.569265390979126096e-05 2.257653046399354935e-03
2.142857074737548828e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.688434273703023791e-05 3.337970469146966934e-03
2.857142925262451172e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.960685742436908185e-05 1.649682293646037579e-03
3.571428537368774414e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.574997440911829472e-05 2.154888934455811977e-04
4.285714149475097656e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.133752175519475713e-05 -2.960485580842941999e-04
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.858152225206140429e-06 -4.565299896057695150e-04
-5.000000000000000000e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.769694245012942702e-05 -3.257622011005878448e-04
-4.285714149475097656e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.820827674237079918e-05 -3.284125996287912130e-04
-3.571428537368774414e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.852611967478878796e-05 -3.300265816505998373e-04
-2.857142925262451172e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.861997407104354352e-05 -3.292442415840923786e-04
-2.142857074737548828e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.848380452429410070e-05 -3.246466803830116987e-04
-1.428571462631225586e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.781506398401688784e-05 -3.108287055511027575e-04
-7.142857313156127930e-01 7.142857313156127930e-01 0.000000000000000000e+00 -1.510448601038660854e-05 -2.828006399795413017e-04
0.000000000000000000e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.433897432434605435e-05 6.372713251039385796e-04
7.142857313156127930e-01 7.142857313156127930e-01 0.000000000000000000e+00 -7.787903450662270188e-05 6.713074166327714920e-03
1.428571462631225586e+00 7.142857313156127930e-01 0.000000000000000000e+00 -2.572544908616691828e-04 2.373533509671688080e-02
2.142857074737548828e+00 7.142857313156127930e-01 0.000000000000000000e+00 -3.422008594498038292e-04 3.186741098761558533e-02
2.857142925262451172e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.728113711578771472e-04 1.566080935299396515e-02
3.571428537368774414e+00 7.142857313156127930e-01 0.000000000000000000e+00 -4.160886237514205277e-05 3.040541429072618484e-03
4.285714149475097656e+00 7.142857313156127930e-01 0.000000000000000000e+00 -1.132224133471027017e-05 1.627486199140548706e-05
5.000000000000000000e+00 7.142857313156127930e-01 0.000000000000000000e+00 -7.501808340748539194e-06 -4.458461771719157696e-04
-5.000000000000000000e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.510143465566216037e-05 -3.380688431207090616e-04
-4.285714149475097656e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.540701850899495184e-05 -3.388179757166653872e-04
-3.571428537368774414e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.574989437358453870e-05 -3.386060998309403658e-04
-2.857142925262451172e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.609908758837264031e-05 -3.377238754183053970e-04
-2.142857074737548828e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.610164872545283288e-05 -3.317958908155560493e-04
-1.428571462631225586e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.558751137054059654e-05 -3.164144582115113735e-04
-7.142857313156127930e-01 1.428571462631225586e+00 0.000000000000000000e+00 -1.341467759630177170e-05 -2.332908916287124157e-04
0.000000000000000000e+00 1.428571462631225586e+00 0.000000000000000000e+00 -3.432016092119738460e-05 2.358950674533843994e-03
7.142857313156127930e-01 1.428571462631225586e+00 0.000000000000000000e+00 -2.540176792535930872e-04 2.344614826142787933e-02
1.428571462631225586e+00 1.428571462631225586e+00 0.000000000000000000e+00 -9.452856611460447311e-04 8.958945423364639282e-02
2.142857074737548828e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.282939454540610313e-03 1.219120174646377563e-01
2.857142925262451172e+00 1.428571462631225586e+00 0.000000000000000000e+00 -6.355504738166928291e-04 6.002652645111083984e-02
3.571428537368774414e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.170122050098143518e-04 1.042172778397798538e-02
4.285714149475097656e+00 1.428571462631225586e+00 0.000000000000000000e+00 -1.633874126127921045e-05 7.101218216121196747e-04
5.000000000000000000e+00 1.428571462631225586e+00 0.000000000000000000e+00 -6.021595709171378985e-06 -3.859968564938753843e-04
-5.000000000000000000e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.342613177257589996e-05 -3.401430731173604727e-04
-4.285714149475097656e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.424309357389574870e-05 -3.415296960156410933e-04
-3.571428537368774414e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.503535713709425181e-05 -3.419035638216882944e-04
-2.857142925262451172e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.539379445603117347e-05 -3.376307431608438492e-04
-2.142857074737548828e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.535378942207898945e-05 -3.264979750383645296e-04
-1.428571462631225586e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.554268237669020891e-05 -3.003355814144015312e-04
-7.142857313156127930e-01 2.142857074737548828e+00 0.000000000000000000e+00 -1.550178058096207678e-05 -5.894544301554560661e-05
0.000000000000000000e+00 2.142857074737548828e+00 0.000000000000000000e+00 -4.456944225239567459e-05 3.206554800271987915e-03
7.142857313156127930e-01 2.142857074737548828e+00 0.000000000000000000e+00 -3.438972635194659233e-04 3.203659877181053162e-02
1.428571462631225586e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.284440630115568638e-03 1.220511794090270996e-01
2.142857074737548828e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.724247587844729424e-03 1.641222536563873291e-01
2.857142925262451172e+00 2.142857074737548828e+00 0.000000000000000000e+00 -8.640401065349578857e-04 8.188933134078979492e-02
3.571428537368774414e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.532128517283126712e-04 1.391696371138095856e-02
4.285714149475097656e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.836482624639756978e-05 9.659772040322422981e-04
5.000000000000000000e+00 2.142857074737548828e+00 0.000000000000000000e+00 -5.341124051483348012e-06 -3.756723599508404732e-04
-5.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.360444912279490381e-05 -3.405201423447579145e-04
-4.285714149475097656e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.461872034269617870e-05 -3.420851135160773993e-04
-3.571428537368774414e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.514674659119918942e-05 -3.389417252037674189e-04
-2.857142925262451172e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.525455718365265056e-05 -3.300074022263288498e-04
-2.142857074737548828e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.574697853357065469e-05 -3.116104635410010815e-04
-1.428571462631225586e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.616665940673556179e-05 -2.521847491152584553e-04
-7.142857313156127930e-01 2.857142925262451172e+00 0.000000000000000000e+00 -1.505192994954995811e-05 -3.820459824055433273e-05
0.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 -2.777317240543197840e-05 1.598646747879683971e-03
7.142857313156127930e-01 2.857142925262451172e+00 0.000000000000000000e+00 -1.753639226080849767e-04 1.593625545501708984e-02
1.428571462631225586e+00 2.857142925262451172e+00 0.000000000000000000e+00 -6.284624687395989895e-04 5.934036523103713989e-02
2.142857074737548828e+00 2.857142925262451172e+00 0.000000000000000000e+00 -8.714909199625253677e-04 8.259869366884231567e-02
2.857142925262451172e+00 2.857142925262451172e+00 0.000000000000000000e+00 -4.097903438378125429e-04 3.846008703112602234e-02
3.571428537368774414e+00 2.857142925262451172e+00 0.000000000000000000e+00 -8.285827789222821593e-05 7.186547387391328812e-03
4.285714149475097656e+00 2.857142925262451172e+00 0.000000000000000000e+00 -1.443866767658619210e-05 5.982825532555580139e-04
5.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 -5.008458629163214937e-06 -3.774886135943233967e-04
-5.000000000000000000e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.447060549253365025e-05 -3.400694113224744797e-04
-4.285714149475097656e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.510044876340543851e-05 -3.384151204954832792e-04
-3.571428537368774414e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.537483694846741855e-05 -3.317081136628985405e-04
-2.857142925262451172e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.591957152413669974e-05 -3.171039570588618517e-04
-2.142857074737548828e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.685050847299862653e-05 -2.893494383897632360e-04
-1.428571462631225586e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.566598803037777543e-05 -2.738326147664338350e-04
-7.142857313156127930e-01 3.571428537368774414e+00 0.000000000000000000e+00 -1.251866797247203067e-05 -2.277196617797017097e-04
0.000000000000000000e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.258443171536782756e-05 1.534715993329882622e-04
7.142857313156127930e-01 3.571428537368774414e+00 0.000000000000000000e+00 -4.035532765556126833e-05 3.022767603397369385e-03
1.428571462631225586e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.181263796752318740e-04 1.052621658891439438e-02
2.142857074737548828e+00 3.571428537368774414e+00 0.000000000000000000e+00 -1.523487444501370192e-04 1.382624451071023941e-02
2.857142925262451172e+00 3.571428537368774414e+00 0.000000000000000000e+00 -8.400353544857352972e-05 7.291569840162992477e-03
3.571428537368774414e+00 3.571428537368774414e+00 0.000000000000000000e+00 -2.533250517444685102e-05 1.658987137489020824e-03
4.285714149475097656e+00 3.571428537368774414e+00 0.000000000000000000e+00 -8.160394827427808195e-06 -2.654618583619594574e-05
5.000000000000000000e+00 3.571428537368774414e+00 0.000000000000000000e+00 -4.499705937632825226e-06 -4.319547733757644892e-04
-5.000000000000000000e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.512963262939592823e-05 -3.365835582371801138e-04
-4.285714149475097656e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.558872827445156872e-05 -3.324617282487452030e-04
-3.571428537368774414e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.625134245841763914e-05 -3.218605706933885813e-04
-2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.731505653879139572e-05 -3.037436399608850479e-04
-2.142857074737548828e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.727250673866365105e-05 -3.178898477926850319e-04
-1.428571462631225586e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.457809139537857845e-05 -3.578298783395439386e-04
-7.142857313156127930e-01 4.285714149475097656e+00 0.000000000000000000e+00 -1.028727001539664343e-05 -3.924855263903737068e-04
0.000000000000000000e+00 4.285714149475097656e+00 0.000000000000000000e+00 -7.165505849116016179e-06 -3.598529146984219551e-04
7.142857313156127930e-01 4.285714149475097656e+00 0.000000000000000000e+00 -8.933074241213034838e-06 -1.349800731986761093e-05
1.428571462631225586e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.649154546612408012e-05 7.608708692714571953e-04
2.142857074737548828e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.767542562447488308e-05 8.915228536352515221e-04
2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 -1.341629285889212042e-05 4.855331499129533768e-04
3.571428537368774414e+00 4.285714149475097656e+00 0.000000000000000000e+00 -8.036929102672729641e-06 -4.687992623075842857e-05
4.285714149475097656e+00 4.285714149475097656e+00 0.000000000000000000e+00 -5.036763013777090237e-06 -3.686414274852722883e-04
5.000000000000000000e+00 4.285714149475097656e+00 0.000000000000000000e+00 -4.067946065333671868e-06 -5.020070821046829224e-04
-5.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.581095420988276601e-05 -3.324540157336741686e-04
-4.285714149475097656e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.664528645051177591e-05 -3.260816738475114107e-04
-3.571428537368774414e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.771648385329172015e-05 -3.131409175693988800e-04
-2.857142925262451172e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.846201303123962134e-05 -3.288481384515762329e-04
-2.142857074737548828e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.719596548355184495e-05 -3.705359413288533688e-04
-1.428571462631225586e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.351946775685064495e-05 -4.225023149047046900e-04
-7.142857313156127930e-01 5.000000000000000000e+00 0.000000000000000000e+00 -8.773699846642557532e-06 -4.794661654159426689e-04
0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 -5.635688012262107804e-06 -5.088699981570243835e-04
7.142857313156127930e-01 5.000000000000000000e+00 0.000000000000000000e+00 -4.574731065076775849e-06 -4.763492033816874027e-04
1.428571462631225586e+00 5.000000000000000000e+00 0.000000000000000000e+00 -5.101121132611297071e-06 -3.920247545465826988e-04
2.142857074737548828e+00 5.000000000000000000e+00 0.000000000000000000e+00 -5.139699169376399368e-06 -3.906678466591984034e-04
2.857142925262451172e+00 5.000000000000000000e+00 0.000000000000000000e+00 -4.721706318377982825e-06 -4.339562146924436092e-04
