# x, y_pred
-1.428571462631225586e+00 -4.285714149475097656e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.400327452458441257e-04 -3.506919601932168007e-04
1.428571462631225586e+00 4.285714149475097656e+00 1.428571462631225586e+00 0.000000000000000000e+00 2.686097650439478457e-05 1.563574653118848801e-03
3.571428537368774414e+00 -2.142857074737548828e+00 4.285714149475097656e+00 0.000000000000000000e+00 4.893654258921742439e-04 -3.516580909490585327e-04
3.571428537368774414e+00 -5.000000000000000000e+00 3.571428537368774414e+00 0.000000000000000000e+00 4.599224193952977657e-04 -3.513651317916810513e-04
5.000000000000000000e+00 -3.571428537368774414e+00 7.142857313156127930e-01 0.000000000000000000e+00 4.585025308188050985e-04 -3.456852282397449017e-04
3.571428537368774414e+00 5.000000000000000000e+00 -2.857142925262451172e+00 0.000000000000000000e+00 1.895512250484898686e-04 -3.629172570072114468e-04
-5.000000000000000000e+00 -5.000000000000000000e+00 -2.142857074737548828e+00 0.000000000000000000e+00 4.645939625333994627e-04 -3.506568609736859798e-04
-1.428571462631225586e+00 0.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00 4.350485978648066521e-04 -3.532522823661565781e-04
5.000000000000000000e+00 7.142857313156127930e-01 2.142857074737548828e+00 0.000000000000000000e+00 3.673310857266187668e-04 -2.358230412937700748e-04
1.428571462631225586e+00 2.142857074737548828e+00 2.857142925262451172e+00 0.000000000000000000e+00 -6.163542624562978745e-03 1.484272181987762451e-01
3.571428537368774414e+00 3.571428537368774414e+00 -2.142857074737548828e+00 0.000000000000000000e+00 2.251604455523192883e-04 -2.988115884363651276e-04
-3.571428537368774414e+00 3.571428537368774414e+00 -2.857142925262451172e+00 0.000000000000000000e+00 4.011563141830265522e-04 -3.508813679218292236e-04
2.857142925262451172e+00 2.142857074737548828e+00 4.285714149475097656e+00 0.000000000000000000e+00 8.131311624310910702e-04 2.600930863991379738e-03
-7.142857313156127930e-01 -7.142857313156127930e-01 5.000000000000000000e+00 0.000000000000000000e+00 4.652696079574525356e-04 -3.538698656484484673e-04
-1.428571462631225586e+00 -4.285714149475097656e+00 -1.428571462631225586e+00 0.000000000000000000e+00 4.549637669697403908e-04 -3.507699002511799335e-04
4.285714149475097656e+00 -3.571428537368774414e+00 -2.142857074737548828e+00 0.000000000000000000e+00 3.973805287387222052e-04 -3.482429310679435730e-04
2.857142925262451172e+00 -2.857142925262451172e+00 -5.000000000000000000e+00 0.000000000000000000e+00 4.066674446221441031e-04 -3.498370060697197914e-04
7.142857313156127930e-01 4.285714149475097656e+00 4.285714149475097656e+00 0.000000000000000000e+00 1.817956072045490146e-04 -2.743821241892874241e-04
7.142857313156127930e-01 5.000000000000000000e+00 1.428571462631225586e+00 0.000000000000000000e+00 1.623950229259207845e-04 -1.357460860162973404e-04
-4.285714149475097656e+00 -2.857142925262451172e+00 1.428571462631225586e+00 0.000000000000000000e+00 4.564826085697859526e-04 -3.540525212883949280e-04
3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.730374785140156746e-04 -3.216832410544157028e-04
5.000000000000000000e+00 -4.285714149475097656e+00 -4.285714149475097656e+00 0.000000000000000000e+00 3.844113962259143591e-04 -3.450190415605902672e-04
4.285714149475097656e+00 5.000000000000000000e+00 -1.428571462631225586e+00 0.000000000000000000e+00 1.671379723120480776e-04 -1.542845275253057480e-04
1.428571462631225586e+00 1.428571462631225586e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.144017587648704648e-04 4.455478861927986145e-03
3.571428537368774414e+00 1.428571462631225586e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.334660191787406802e-04 2.739266119897365570e-02
-4.285714149475097656e+00 1.428571462631225586e+00 -4.285714149475097656e+00 0.000000000000000000e+00 4.336617130320519209e-04 -3.501093597151339054e-04
-2.142857074737548828e+00 7.142857313156127930e-01 3.571428537368774414e+00 0.000000000000000000e+00 5.209716618992388248e-04 -3.478876897133886814e-04
-2.142857074737548828e+00 -7.142857313156127930e-01 5.000000000000000000e+00 0.000000000000000000e+00 4.758631112053990364e-04 -3.590147243812680244e-04
2.142857074737548828e+00 4.285714149475097656e+00 2.857142925262451172e+00 0.000000000000000000e+00 3.555184812285006046e-04 5.376081913709640503e-03
1.428571462631225586e+00 -2.142857074737548828e+00 -4.285714149475097656e+00 0.000000000000000000e+00 4.198932147119194269e-04 -3.519525635056197643e-04
-7.142857313156127930e-01 -3.571428537368774414e+00 -2.857142925262451172e+00 0.000000000000000000e+00 4.663956933654844761e-04 -3.520321333780884743e-04
-5.000000000000000000e+00 -2.142857074737548828e+00 -4.285714149475097656e+00 0.000000000000000000e+00 4.727834893856197596e-04 -3.535345895215868950e-04
-3.571428537368774414e+00 3.571428537368774414e+00 -7.142857313156127930e-01 0.000000000000000000e+00 4.304618341848254204e-04 -3.653981839306652546e-04
3.571428537368774414e+00 7.142857313156127930e-01 -1.428571462631225586e+00 0.000000000000000000e+00 3.585836093407124281e-04 -3.000111319124698639e-04
7.142857313156127930e-01 2.142857074737548828e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.211532577872276306e-02 8.199106901884078979e-02
-1.428571462631225586e+00 -3.571428537368774414e+00 -5.000000000000000000e+00 0.000000000000000000e+00 4.713356320280581713e-04 -3.530225949361920357e-04
-5.000000000000000000e+00 2.142857074737548828e+00 -1.428571462631225586e+00 0.000000000000000000e+00 4.186482692603021860e-04 -3.516328870318830013e-04
0.000000000000000000e+00 7.142857313156127930e-01 -1.428571462631225586e+00 0.000000000000000000e+00 3.749836760107427835e-04 -3.491633688099682331e-04
2.857142925262451172e+00 -3.571428537368774414e+00 5.000000000000000000e+00 0.000000000000000000e+00 4.916093894280493259e-04 -3.662174567580223083e-04
-2.142857074737548828e+00 -2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 4.334310360718518496e-04 -3.517466830089688301e-04
-3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.534701583907008171e-04 -3.529388923197984695e-04
-2.142857074737548828e+00 0.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00 4.466136160772293806e-04 -3.523580380715429783e-04
2.857142925262451172e+00 -3.571428537368774414e+00 -4.285714149475097656e+00 0.000000000000000000e+00 4.206339945085346699e-04 -3.517803270369768143e-04
2.142857074737548828e+00 5.000000000000000000e+00 4.285714149475097656e+00 0.000000000000000000e+00 2.460366813465952873e-04 -3.826553001999855042e-04
-7.142857313156127930e-01 -2.142857074737548828e+00 2.857142925262451172e+00 0.000000000000000000e+00 4.305047332309186459e-04 -3.448243951424956322e-04
-1.428571462631225586e+00 1.428571462631225586e+00 2.857142925262451172e+00 0.000000000000000000e+00 5.771272699348628521e-04 -2.427742001600563526e-04
-5.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.635166260413825512e-04 -3.518944140523672104e-04
-2.857142925262451172e+00 5.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 3.695144550874829292e-04 -3.505930653773248196e-04
-1.428571462631225586e+00 -1.428571462631225586e+00 -7.142857313156127930e-01 0.000000000000000000e+00 4.577092477120459080e-04 -3.534957650117576122e-04
-2.857142925262451172e+00 -5.000000000000000000e+00 1.428571462631225586e+00 0.000000000000000000e+00 4.542131209746003151e-04 -3.533363924361765385e-04
5.000000000000000000e+00 -2.857142925262451172e+00 -2.857142925262451172e+00 0.000000000000000000e+00 3.837099648080766201e-04 -3.425761242397129536e-04
2.857142925262451172e+00 3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 2.335015597054734826e-04 -6.615166785195469856e-05
-5.000000000000000000e+00 -2.142857074737548828e+00 -5.000000000000000000e+00 0.000000000000000000e+00 4.737823037430644035e-04 -3.533919807523488998e-04
-7.142857313156127930e-01 2.142857074737548828e+00 7.142857313156127930e-01 0.000000000000000000e+00 4.400517791509628296e-04 -1.130774617195129395e-04
-1.428571462631225586e+00 2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 3.924247575923800468e-04 -1.307189231738448143e-04
4.285714149475097656e+00 7.142857313156127930e-01 -7.142857313156127930e-01 0.000000000000000000e+00 3.493933763820677996e-04 -3.129752585664391518e-04
7.142857313156127930e-01 -3.571428537368774414e+00 -3.571428537368774414e+00 0.000000000000000000e+00 4.593981429934501648e-04 -3.520000027492642403e-04
0.000000000000000000e+00 -2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 4.501949006225913763e-04 -3.422888694331049919e-04
2.142857074737548828e+00 -4.285714149475097656e+00 2.857142925262451172e+00 0.000000000000000000e+00 4.503669333644211292e-04 -3.491105162538588047e-04
2.142857074737548828e+00 0.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 8.934732177294790745e-04 3.861868521198630333e-03
7.142857313156127930e-01 0.000000000000000000e+00 2.857142925262451172e+00 0.000000000000000000e+00 6.038239225745201111e-04 7.031846325844526291e-05
-5.000000000000000000e+00 2.142857074737548828e+00 2.142857074737548828e+00 0.000000000000000000e+00 4.911860451102256775e-04 -3.703793045133352280e-04
2.142857074737548828e+00 -3.571428537368774414e+00 -1.428571462631225586e+00 0.000000000000000000e+00 4.340841260273009539e-04 -3.490438102744519711e-04
-1.428571462631225586e+00 2.857142925262451172e+00 -2.142857074737548828e+00 0.000000000000000000e+00 3.659784269984811544e-04 -3.448456991463899612e-04
-2.857142925262451172e+00 2.857142925262451172e+00 4.285714149475097656e+00 0.000000000000000000e+00 5.193013930693268776e-04 -2.833241014741361141e-04
-5.000000000000000000e+00 1.428571462631225586e+00 7.142857313156127930e-01 0.000000000000000000e+00 4.457464092411100864e-04 -3.579058684408664703e-04
0.000000000000000000e+00 1.428571462631225586e+00 2.142857074737548828e+00 0.000000000000000000e+00 -1.011373387882485986e-04 4.680752754211425781e-03
5.000000000000000000e+00 -7.142857313156127930e-01 -4.285714149475097656e+00 0.000000000000000000e+00 3.652061859611421824e-04 -3.541539190337061882e-04
-1.428571462631225586e+00 3.571428537368774414e+00 -2.857142925262451172e+00 0.000000000000000000e+00 3.601548378355801105e-04 -3.392405342310667038e-04
-2.142857074737548828e+00 1.428571462631225586e+00 -2.857142925262451172e+00 0.000000000000000000e+00 4.161641409154981375e-04 -3.513996489346027374e-04
